Time,BITLOSS,POWAREA,FLOWIN,ANNLOSS,PUMP,ECDTD,BITDEP,Depth
2016-08-21T05:05:00.000Z,0,0,0.0,0,203816.69,0,69.281724,3520
2016-08-21T05:05:30.000Z,0,0,0.0,0,204275.54,0,69.281724,3520
2016-08-21T05:06:00.000Z,0,0,0.0,0,203415.43,0,69.281724,3520
2016-08-21T05:06:30.000Z,0,0,0.0,0,203043.23,0,69.281724,3520
2016-08-21T05:07:00.000Z,0,0,0.0,0,203673.91,0,69.281724,3520
2016-08-21T05:07:30.000Z,0,0,0.0,0,203580.69,0,69.281724,3520
2016-08-21T05:08:00.000Z,0,0,0.0,0,205414.69,0,69.281724,3520
2016-08-21T05:08:30.000Z,0,0,0.0,0,205180.27,0,69.281724,3520
2016-08-21T05:09:00.000Z,0,0,0.0,0,205301.8,0,69.281724,3520
2016-08-21T05:09:30.000Z,0,0,0.0,0,206027.76,0,69.281724,3520
2016-08-21T05:10:00.000Z,0,0,0.0,0,205482.21,0,69.281724,3520
2016-08-21T05:10:30.000Z,0,0,0.0,0,205726.71,0,69.281724,3520
2016-08-21T05:11:00.000Z,0,0,0.0,0,204602.91,0,69.281724,3520
2016-08-21T05:11:30.000Z,0,0,0.0,0,205211.45,0,69.281724,3520
2016-08-21T05:12:00.000Z,0,0,0.0,0,204305.15,0,69.281724,3520
2016-08-21T05:12:30.000Z,0,0,0.0,0,205266.02,0,69.281724,3520
2016-08-21T05:13:00.000Z,0,0,0.0,0,204077.71,0,69.281724,3520
2016-08-21T05:13:30.000Z,0,0,0.0,0,205879.84,0,69.281724,3520
2016-08-21T05:14:00.000Z,0,0,0.0,0,205393.37,0,69.281724,3520
2016-08-21T05:14:30.000Z,0,0,0.0,0,205238.6,0,69.281724,3520
2016-08-21T05:15:00.000Z,0,0,0.0,0,206251.29,0,69.281724,3520
2016-08-21T05:15:30.000Z,0,0,0.0,0,204718.0,0,69.281724,3520
2016-08-21T05:16:00.000Z,0,0,0.0,0,206399.0,0,69.281724,3520
2016-08-21T05:16:30.000Z,0,0,0.0,0,206560.91,0,69.281724,3520
2016-08-21T05:17:00.000Z,0,0,0.0,0,203825.81,0,69.281724,3520
2016-08-21T05:17:30.000Z,0,0,0.0,0,203468.96,0,69.281724,3520
2016-08-21T05:18:00.000Z,0,0,0.0,0,205078.07,0,69.281724,3520
2016-08-21T05:18:30.000Z,0,0,0.0,0,204632.45,0,69.281724,3520
2016-08-21T05:19:00.000Z,0,0,0.0,0,203969.69,0,69.281724,3520
2016-08-21T05:19:30.000Z,0,0,0.0,0,203277.93,0,69.281724,3520
2016-08-21T05:20:00.000Z,0,0,0.0,0,204094.03,0,69.281724,3520
2016-08-21T05:20:30.000Z,0,0,0.0,0,200961.44,0,69.281724,3520
2016-08-21T05:21:00.000Z,0,0,0.0,0,195076.48,0,69.281724,3520
2016-08-21T05:21:30.000Z,0,0,0.0,0,182947.24,0,69.281724,3520
2016-08-21T05:22:00.000Z,0,0,0.0,0,183901.6,0,69.281724,3520
2016-08-21T05:22:30.000Z,0,0,0.0,0,183850.26,0,69.281724,3520
2016-08-21T05:23:00.000Z,0,0,0.0,0,175883.37,0,69.281724,3520
2016-08-21T05:23:30.000Z,0,0,0.0,0,173592.45,0,69.281724,3520
2016-08-21T05:24:00.000Z,0,0,0.0,0,171398.79,0,69.281724,3520
2016-08-21T05:24:30.000Z,0,0,0.0,0,169039.05,0,69.281724,3520
2016-08-21T05:25:00.000Z,0,0,0.0,0,166418.49,0,69.281724,3520
2016-08-21T05:25:30.000Z,0,0,0.0,0,165094.27,0,69.281724,3520
2016-08-21T05:26:00.000Z,0,0,0.0,0,168217.26,0,69.281724,3520
2016-08-21T05:26:30.000Z,0,0,0.0,0,197615.95,0,69.281724,3520
2016-08-21T05:27:00.000Z,0,0,0.0,0,203637.72,0,69.281724,3520
2016-08-21T05:27:30.000Z,0,0,0.0,0,203379.1,0,69.281724,3520
2016-08-21T05:28:00.000Z,0,0,0.0,0,204807.38,0,69.281724,3520
2016-08-21T05:28:30.000Z,0,0,0.0,0,202774.26,0,69.247814,3520
2016-08-21T05:29:00.000Z,0,0,0.0,0,184438.79,0,69.247814,3520
2016-08-21T05:29:30.000Z,0,0,0.0,0,182169.05,0,69.247814,3520
2016-08-21T05:30:00.000Z,0,0,0.0,0,178411.12,0,69.247814,3520
2016-08-21T05:30:30.000Z,0,0,0.0,0,174081.52,0,69.247814,3520
2016-08-21T05:31:00.000Z,0,0,0.0,0,170018.36,0,68.649344,3520
2016-08-21T05:31:30.000Z,0,0,0.0,0,166906.47,0,68.649344,3520
2016-08-21T05:32:00.000Z,0,0,0.0,0,164786.77,0,68.649344,3520
2016-08-21T05:32:30.000Z,0,0,0.0,0,164204.82,0,71.461876,3520
2016-08-21T05:33:00.000Z,0,0,0.0,0,175402.8,0,66.873207,3520
2016-08-21T05:33:30.000Z,0,0,0.0,0,199224.02,0,60.452357,3520
2016-08-21T05:34:00.000Z,0,0,0.0,0,200665.32,0,60.452357,3520
2016-08-21T05:34:30.000Z,0,0,0.0,0,201159.4,0,60.452357,3520
2016-08-21T05:35:00.000Z,0,0,0.0,0,200220.05,0,60.452357,3520
2016-08-21T05:35:30.000Z,0,0,0.0,0,200372.36,0,60.452357,3520
2016-08-21T05:36:00.000Z,0,0,0.0,0,200460.03,0,60.452357,3520
2016-08-21T05:36:30.000Z,0,0,0.0,0,201483.14,0,60.452357,3520
2016-08-21T05:37:00.000Z,0,0,0.0,0,201446.19,0,60.452357,3520
2016-08-21T05:37:30.000Z,0,0,0.0,0,205017.4,0,60.452357,3520
2016-08-21T05:38:00.000Z,0,0,0.0,0,204090.12,0,60.452357,3520
2016-08-21T05:38:30.000Z,0,0,0.0,0,205291.04,0,60.452357,3520
2016-08-21T05:39:00.000Z,0,0,0.0,0,205788.67,0,60.452357,3520
2016-08-21T05:39:30.000Z,0,0,0.0,0,205854.55,0,60.452357,3520
2016-08-21T05:40:00.000Z,0,0,0.0,0,205507.36,0,60.452357,3520
2016-08-21T05:40:30.000Z,0,0,0.0,0,204717.86,0,60.452357,3520
2016-08-21T05:41:00.000Z,0,0,0.0,0,205539.92,0,60.452357,3520
2016-08-21T05:41:30.000Z,0,0,0.0,0,206275.48,0,60.452357,3520
2016-08-21T05:42:00.000Z,0,0,0.0,0,204198.9,0,60.452357,3520
2016-08-21T05:42:30.000Z,0,0,0.0,0,205308.72,0,60.452357,3520
2016-08-21T05:43:00.000Z,0,0,0.0,0,205605.04,0,60.452357,3520
2016-08-21T05:43:30.000Z,0,0,0.0,0,205148.39,0,60.452357,3520
2016-08-21T05:44:00.000Z,0,0,0.0,0,205126.39,0,60.452357,3520
2016-08-21T05:44:30.000Z,0,0,0.0,0,205155.8,0,60.452357,3520
2016-08-21T05:45:00.000Z,0,0,0.0,0,204098.9,0,60.452357,3520
2016-08-21T05:45:30.000Z,0,0,0.0,0,204769.47,0,60.452357,3520
2016-08-21T05:46:00.000Z,0,0,0.0,0,204875.1,0,60.452357,3520
2016-08-21T05:46:30.000Z,0,0,0.0,0,203770.7,0,60.452357,3520
2016-08-21T05:47:00.000Z,0,0,0.0,0,204717.93,0,60.452357,3520
2016-08-21T05:47:30.000Z,0,0,0.0,0,204546.36,0,60.452357,3520
2016-08-21T05:48:00.000Z,0,0,0.0,0,203476.3,0,60.452357,3520
2016-08-21T05:48:30.000Z,0,0,0.0,0,203698.93,0,60.452357,3520
2016-08-21T05:49:00.000Z,0,0,0.0,0,205333.47,0,60.452357,3520
2016-08-21T05:49:30.000Z,0,0,0.0,0,204675.16,0,60.452357,3520
2016-08-21T05:50:00.000Z,0,0,0.0,0,203761.86,0,60.452357,3520
2016-08-21T05:50:30.000Z,0,0,0.0,0,204461.36,0,60.452357,3520
2016-08-21T05:51:00.000Z,0,0,0.0,0,203351.13,0,60.452357,3520
2016-08-21T05:51:30.000Z,0,0,0.0,0,185497.27,0,62.692487,3520
2016-08-21T05:52:00.000Z,0,0,0.0,0,184192.3,0,62.692487,3520
2016-08-21T05:52:30.000Z,0,0,0.0,0,178480.42,0,62.692487,3520
2016-08-21T05:53:00.000Z,0,0,0.0,0,173278.85,0,62.692487,3520
2016-08-21T05:53:30.000Z,0,0,0.0,0,173124.9,0,62.692487,3520
2016-08-21T05:54:00.000Z,0,0,0.0,0,167846.22,0,67.256867,3520
2016-08-21T05:54:30.000Z,0,0,0.0,0,167292.99,0,66.599583,3520
2016-08-21T05:55:00.000Z,0,0,0.0,0,163405.79,0,73.866139,3520
2016-08-21T05:55:30.000Z,0,0,0.0,0,163467.2,0,73.866139,3520
2016-08-21T05:56:00.000Z,0,0,0.0,0,164210.78,0,73.866139,3520
2016-08-21T05:56:30.000Z,0,0,0.0,0,184982.08,0,73.866139,3520
2016-08-21T05:57:00.000Z,0,0,0.0,0,209361.12,0,73.866139,3520
2016-08-21T05:57:30.000Z,0,0,0.0,0,217313.96,0,73.866139,3520
2016-08-21T05:58:00.000Z,0,0,0.0,0,217483.88,0,73.866139,3520
2016-08-21T05:58:30.000Z,0,0,0.0,0,199956.49,0,76.121369,3520
2016-08-21T05:59:00.000Z,0,0,0.0,0,184520.43,0,76.121369,3520
2016-08-21T05:59:30.000Z,0,0,0.0,0,183976.72,0,75.911089,3520
2016-08-21T06:00:00.000Z,0,0,0.0,0,177021.15,0,75.911089,3520
2016-08-21T06:00:30.000Z,0,0,0.0,0,171815.55,0,75.911089,3520
2016-08-21T06:01:00.000Z,0,0,0.0,0,170314.61,0,75.911089,3520
2016-08-21T06:01:30.000Z,0,0,0.0,0,170611.55,0,75.961689,3520
2016-08-21T06:02:00.000Z,0,0,0.0,0,170289.04,0,75.287179,3520
2016-08-21T06:02:30.000Z,0,0,0.0,0,170674.54,0,75.287179,3520
2016-08-21T06:03:00.000Z,0,0,0.0,0,171349.3,0,75.287179,3520
2016-08-21T06:03:30.000Z,0,0,0.0,0,170078.2,0,75.418159,3520
2016-08-21T06:04:00.000Z,0,0,0.0,0,170036.73,0,75.418159,3520
2016-08-21T06:04:30.000Z,0,0,0.0,0,169816.08,0,75.418159,3520
2016-08-21T06:05:00.000Z,0,0,0.0,0,168795.58,0,75.418159,3520
2016-08-21T06:05:30.000Z,0,0,0.0,0,168593.03,0,75.418159,3520
2016-08-21T06:06:00.000Z,0,0,0.0,0,168907.65,0,75.418159,3520
2016-08-21T06:06:30.000Z,0,0,0.0,0,169901.28,0,75.418159,3520
2016-08-21T06:07:00.000Z,0,0,0.0,0,168782.9,0,75.418159,3520
2016-08-21T06:07:30.000Z,0,0,0.0,0,168573.08,0,75.418159,3520
2016-08-21T06:08:00.000Z,0,0,0.0,0,169050.02,0,75.418159,3520
2016-08-21T06:08:30.000Z,0,0,0.0,0,169306.17,0,75.418159,3520
2016-08-21T06:09:00.000Z,0,0,0.0,0,168512.9,0,75.418159,3520
2016-08-21T06:09:30.000Z,0,0,0.0,0,169475.68,0,75.418159,3520
2016-08-21T06:10:00.000Z,0,0,0.0,0,169300.14,0,75.418159,3520
2016-08-21T06:10:30.000Z,0,0,0.0,0,168142.41,0,75.418159,3520
2016-08-21T06:11:00.000Z,0,0,0.0,0,169154.82,0,75.418159,3520
2016-08-21T06:11:30.000Z,0,0,0.0,0,169364.64,0,75.418159,3520
2016-08-21T06:12:00.000Z,0,0,0.0,0,168668.01,0,75.418159,3520
2016-08-21T06:12:30.000Z,0,0,0.0,0,168746.09,0,75.418159,3520
2016-08-21T06:13:00.000Z,0,0,0.0,0,169679.26,0,75.418159,3520
2016-08-21T06:13:30.000Z,0,0,0.0,0,168180.66,0,75.418159,3520
2016-08-21T06:14:00.000Z,0,0,0.0,0,169348.67,0,75.418159,3520
2016-08-21T06:14:30.000Z,0,0,0.0,0,168686.93,0,75.418159,3520
2016-08-21T06:15:00.000Z,0,0,0.0,0,167737.17,0,75.418159,3520
2016-08-21T06:15:30.000Z,0,0,0.0,0,167301.15,0,75.418159,3520
2016-08-21T06:16:00.000Z,0,0,0.0,0,168341.46,0,75.418159,3520
2016-08-21T06:16:30.000Z,0,0,0.0,0,168232.16,0,75.418159,3520
2016-08-21T06:17:00.000Z,0,0,0.0,0,167964.4,0,75.418159,3520
2016-08-21T06:17:30.000Z,0,0,0.0,0,168302.6,0,75.418159,3520
2016-08-21T06:18:00.000Z,0,0,0.0,0,167881.59,0,75.418159,3520
2016-08-21T06:18:30.000Z,0,0,0.0,0,168263.66,0,75.418159,3520
2016-08-21T06:19:00.000Z,0,0,0.0,0,167532.08,0,75.418159,3520
2016-08-21T06:19:30.000Z,0,0,0.0,0,167791.26,0,75.418159,3520
2016-08-21T06:20:00.000Z,0,0,0.0,0,168392.89,0,75.418159,3520
2016-08-21T06:20:30.000Z,0,0,0.0,0,167804.75,0,75.418159,3520
2016-08-21T06:21:00.000Z,0,0,0.0,0,169084.29,0,75.418159,3520
2016-08-21T06:21:30.000Z,0,0,0.0,0,168020.4,0,75.418159,3520
2016-08-21T06:22:00.000Z,0,0,0.0,0,167939.97,0,75.418159,3520
2016-08-21T06:22:30.000Z,0,0,0.0,0,169617.98,0,75.418159,3520
2016-08-21T06:23:00.000Z,0,0,0.0,0,170321.81,0,75.418159,3520
2016-08-21T06:23:30.000Z,0,0,0.0,0,167700.36,0,75.418159,3520
2016-08-21T06:24:00.000Z,0,0,0.0,0,169054.2,0,75.418159,3520
2016-08-21T06:24:30.000Z,0,0,0.0,0,168762.2,0,75.418159,3520
2016-08-21T06:25:00.000Z,0,0,0.0,0,168566.91,0,75.418159,3520
2016-08-21T06:25:30.000Z,0,0,0.0,0,167320.21,0,75.418159,3520
2016-08-21T06:26:00.000Z,0,0,0.0,0,168150.5,0,75.418159,3520
2016-08-21T06:26:30.000Z,0,0,0.0,0,168569.86,0,75.418159,3520
2016-08-21T06:27:00.000Z,0,0,0.0,0,167875.7,0,75.418159,3520
2016-08-21T06:27:30.000Z,0,0,0.0,0,168389.33,0,75.418159,3520
2016-08-21T06:28:00.000Z,0,0,0.0,0,168767.4,0,75.418159,3520
2016-08-21T06:28:30.000Z,0,0,0.0,0,170032.48,0,75.418159,3520
2016-08-21T06:29:00.000Z,0,0,0.0,0,169726.42,0,75.418159,3520
2016-08-21T06:29:30.000Z,0,0,0.0,0,167457.64,0,75.418159,3520
2016-08-21T06:30:00.000Z,0,0,0.0,0,169056.73,0,75.418159,3520
2016-08-21T06:30:30.000Z,0,0,0.0,0,168366.07,0,75.418159,3520
2016-08-21T06:31:00.000Z,0,0,0.0,0,168575.39,0,75.418159,3520
2016-08-21T06:31:30.000Z,0,0,0.0,0,168184.36,0,75.418159,3520
2016-08-21T06:32:00.000Z,0,0,0.0,0,168995.18,0,75.418159,3520
2016-08-21T06:32:30.000Z,0,0,0.0,0,168921.97,0,75.418159,3520
2016-08-21T06:33:00.000Z,0,0,0.0,0,168725.39,0,75.418159,3520
2016-08-21T06:33:30.000Z,0,0,0.0,0,168429.82,0,75.418159,3520
2016-08-21T06:34:00.000Z,0,0,0.0,0,168397.88,0,75.418159,3520
2016-08-21T06:34:30.000Z,0,0,0.0,0,168690.43,0,75.418159,3520
2016-08-21T06:35:00.000Z,0,0,0.0,0,169105.81,0,75.418159,3520
2016-08-21T06:35:30.000Z,0,0,0.0,0,168980.41,0,75.418159,3520
2016-08-21T06:36:00.000Z,0,0,0.0,0,169310.76,0,75.418159,3520
2016-08-21T06:36:30.000Z,0,0,0.0,0,169572.33,0,75.418159,3520
2016-08-21T06:37:00.000Z,0,0,0.0,0,170412.84,0,75.418159,3520
2016-08-21T06:37:30.000Z,0,0,0.0,0,170570.01,0,75.418159,3520
2016-08-21T06:38:00.000Z,0,0,0.0,0,170342.99,0,75.418159,3520
2016-08-21T06:38:30.000Z,0,0,0.0,0,169702.64,0,75.418159,3520
2016-08-21T06:39:00.000Z,0,0,0.0,0,170101.09,0,75.418159,3520
2016-08-21T06:39:30.000Z,0,0,0.0,0,170398.51,0,75.418159,3520
2016-08-21T06:40:00.000Z,0,0,0.0,0,170264.09,0,75.418159,3520
2016-08-21T06:40:30.000Z,0,0,0.0,0,169537.5,0,75.418159,3520
2016-08-21T06:41:00.000Z,0,0,0.0,0,168904.87,0,75.418159,3520
2016-08-21T06:41:30.000Z,0,0,0.0,0,169256.54,0,75.418159,3520
2016-08-21T06:42:00.000Z,0,0,0.0,0,169806.89,0,75.418159,3520
2016-08-21T06:42:30.000Z,0,0,0.0,0,169464.24,0,75.418159,3520
2016-08-21T06:43:00.000Z,0,0,0.0,0,169277.72,0,75.418159,3520
2016-08-21T06:43:30.000Z,0,0,0.0,0,169004.91,0,75.418159,3520
2016-08-21T06:44:00.000Z,0,0,0.0,0,170083.2,0,75.418159,3520
2016-08-21T06:44:30.000Z,0,0,0.0,0,169758.43,0,75.418159,3520
2016-08-21T06:45:00.000Z,0,0,0.0,0,168614.27,0,75.418159,3520
2016-08-21T06:45:30.000Z,0,0,0.0,0,169249.21,0,75.418159,3520
2016-08-21T06:46:00.000Z,0,0,0.0,0,168514.75,0,75.418159,3520
2016-08-21T06:46:30.000Z,0,0,0.0,0,169931.51,0,75.418159,3520
2016-08-21T06:47:00.000Z,0,0,0.0,0,169481.1,0,75.418159,3520
2016-08-21T06:47:30.000Z,0,0,0.0,0,168953.64,0,75.418159,3520
2016-08-21T06:48:00.000Z,0,0,0.0,0,167920.05,0,75.418159,3520
2016-08-21T06:48:30.000Z,0,0,0.0,0,168204.58,0,75.418159,3520
2016-08-21T06:49:00.000Z,0,0,0.0,0,169476.03,0,75.418159,3520
2016-08-21T06:49:30.000Z,0,0,0.0,0,170525.39,0,75.418159,3520
2016-08-21T06:50:00.000Z,0,0,0.0,0,169621.55,0,75.418159,3520
2016-08-21T06:50:30.000Z,0,0,0.0,0,169603.11,0,75.418159,3520
2016-08-21T06:51:00.000Z,0,0,0.0,0,169108.97,0,75.418159,3520
2016-08-21T06:51:30.000Z,0,0,0.0,0,169243.59,0,75.418159,3520
2016-08-21T06:52:00.000Z,0,0,0.0,0,169955.3,0,75.418159,3520
2016-08-21T06:52:30.000Z,0,0,0.0,0,168641.08,0,75.418159,3520
2016-08-21T06:53:00.000Z,0,0,0.0,0,168730.66,0,75.418159,3520
2016-08-21T06:53:30.000Z,0,0,0.0,0,169438.81,0,75.418159,3520
2016-08-21T06:54:00.000Z,0,0,0.0,0,169269.39,0,75.418159,3520
2016-08-21T06:54:30.000Z,0,0,0.0,0,170010.75,0,75.418159,3520
2016-08-21T06:55:00.000Z,0,0,0.0,0,169701.61,0,75.418159,3520
2016-08-21T06:55:30.000Z,0,0,0.0,0,169043.03,0,75.418159,3520
2016-08-21T06:56:00.000Z,0,0,0.0,0,169242.63,0,75.418159,3520
2016-08-21T06:56:30.000Z,0,0,0.0,0,168989.83,0,75.418159,3520
2016-08-21T06:57:00.000Z,0,0,0.0,0,167941.23,0,75.066949,3520
2016-08-21T06:57:30.000Z,0,0,0.0,0,170170.87,0,72.516639,3520
2016-08-21T06:58:00.000Z,0,0,0.0,0,172319.66,0,67.0211,3520
2016-08-21T06:58:30.000Z,0,0,0.0,0,183387.99,0,58.510479,3520
2016-08-21T06:59:00.000Z,0,0,0.0,0,199692.94,0,49.150709,3520
2016-08-21T06:59:30.000Z,0,0,0.0,0,205381.45,0,48.664959,3520
2016-08-21T07:00:00.000Z,0,0,0.0,0,205381.1,0,48.664959,3520
2016-08-21T07:00:30.000Z,0,0,0.0,0,204403.51,0,48.664959,3520
2016-08-21T07:01:00.000Z,0,0,0.0,0,205323.05,0,48.664959,3520
2016-08-21T07:01:30.000Z,0,0,0.0,0,207171.37,0,48.664959,3520
2016-08-21T07:02:00.000Z,0,0,0.0,0,210318.08,0,48.664959,3520
2016-08-21T07:02:30.000Z,0,0,0.0,0,209610.9,0,48.664959,3520
2016-08-21T07:03:00.000Z,0,0,0.0,0,208481.0,0,48.664959,3520
2016-08-21T07:03:30.000Z,0,0,0.0,0,194919.3,0,48.664959,3520
2016-08-21T07:04:00.000Z,0,0,0.0,0,164902.34,0,52.938937,3520
2016-08-21T07:04:30.000Z,0,0,0.0,0,161693.94,0,52.13379,3520
2016-08-21T07:05:00.000Z,0,0,0.0,0,166284.35,0,40.432296,3520
2016-08-21T07:05:30.000Z,0,0,0.0,0,178417.29,0,26.630286,3520
2016-08-21T07:06:00.000Z,0,0,0.0,0,199066.78,0,20.112776,3520
2016-08-21T07:06:30.000Z,0,0,0.0,0,201841.79,0,20.112776,3520
2016-08-21T07:07:00.000Z,0,0,0.0,0,200266.73,0,20.112776,3520
2016-08-21T07:07:30.000Z,0,0,0.0,0,186610.99,0,20.112776,3520
2016-08-21T07:08:00.000Z,0,0,0.0,0,163045.66,0,20.112776,3520
2016-08-21T07:08:30.000Z,0,0,0.0,0,164196.12,0,20.112776,3520
2016-08-21T07:09:00.000Z,0,0,0.0,0,175228.63,0,6.3074887,3520
2016-08-21T07:09:30.000Z,0,0,0.0,0,197474.81,0,-2.1046513,3520
2016-08-21T07:10:00.000Z,0,0,0.0,0,199956.92,0,-2.1046513,3520
2016-08-21T07:10:30.000Z,0,0,0.0,0,197375.44,0,-2.1046513,3520
2016-08-21T07:11:00.000Z,0,0,0.0,0,187501.46,0,-2.1046513,3520
2016-08-21T07:11:30.000Z,0,0,0.0,0,164066.57,0,-2.1046513,3520
2016-08-21T07:12:00.000Z,0,0,0.0,0,163161.7,0,-2.1046513,3520
2016-08-21T07:12:30.000Z,0,0,0.0,0,164787.87,0,-2.1046513,3520
2016-08-21T07:13:00.000Z,0,0,0.0,0,175773.84,0,-2.1046513,3520
2016-08-21T07:13:30.000Z,0,0,0.0,0,196736.65,0,-2.1046513,3520
2016-08-21T07:14:00.000Z,0,0,0.0,0,199939.91,0,-2.1046513,3520
2016-08-21T07:14:30.000Z,0,0,0.0,0,200755.46,0,-2.1046513,3520
2016-08-21T07:15:00.000Z,0,0,0.0,0,198365.6,0,-2.1046513,3520
2016-08-21T07:15:30.000Z,0,0,0.0,0,197329.93,0,-2.1046513,3520
2016-08-21T07:16:00.000Z,0,0,0.0,0,198800.96,0,-2.1046513,3520
2016-08-21T07:16:30.000Z,0,0,0.0,0,196685.92,0,-2.1046513,3520
2016-08-21T07:17:00.000Z,0,0,0.0,0,186909.44,0,-2.1046513,3520
2016-08-21T07:17:30.000Z,0,0,0.0,0,174766.29,0,-2.1046513,3520
2016-08-21T07:18:00.000Z,0,0,0.0,0,168350.44,0,-2.1046513,3520
2016-08-21T07:18:30.000Z,0,0,0.0,0,165481.62,0,-2.1046513,3520
2016-08-21T07:19:00.000Z,0,0,0.0,0,169003.06,0,-10.633584,3520
2016-08-21T07:19:30.000Z,0,0,0.0,0,200146.78,0,-10.633584,3520
2016-08-21T07:20:00.000Z,0,0,0.0,0,199580.52,0,-10.633584,3520
2016-08-21T07:20:30.000Z,0,0,0.0,0,200835.38,0,-10.633584,3520
2016-08-21T07:21:00.000Z,0,0,0.0,0,201040.81,0,-10.633584,3520
2016-08-21T07:21:30.000Z,0,0,0.0,0,198611.43,0,-10.633584,3520
2016-08-21T07:22:00.000Z,0,0,0.0,0,182109.41,0,-10.633584,3520
2016-08-21T07:22:30.000Z,0,0,0.0,0,168123.35,0,-10.633584,3520
2016-08-21T07:23:00.000Z,0,0,0.0,0,164029.6,0,-6.7039013,3520
2016-08-21T07:23:30.000Z,0,0,0.0,0,169676.73,0,-15.241166,3520
2016-08-21T07:24:00.000Z,0,0,0.0,0,200984.68,0,-15.241166,3520
2016-08-21T07:24:30.000Z,0,0,0.0,0,201077.35,0,-15.241166,3520
2016-08-21T07:25:00.000Z,0,0,0.0,0,203281.02,0,-15.241166,3520
2016-08-21T07:25:30.000Z,0,0,0.0,0,201552.03,0,-15.241166,3520
2016-08-21T07:26:00.000Z,0,0,0.0,0,181695.19,0,-15.241166,3520
2016-08-21T07:26:30.000Z,0,0,0.0,0,166847.86,0,-15.241166,3520
2016-08-21T07:27:00.000Z,0,0,0.0,0,164075.17,0,-12.486144,3520
2016-08-21T07:27:30.000Z,0,0,0.0,0,164443.3,0,-12.486144,3520
2016-08-21T07:28:00.000Z,0,0,0.0,0,188753.1,0,-12.486144,3520
2016-08-21T07:28:30.000Z,0,0,0.0,0,201494.58,0,-12.486144,3520
2016-08-21T07:29:00.000Z,0,0,0.0,0,200946.91,0,-12.486144,3520
2016-08-21T07:29:30.000Z,0,0,0.0,0,210259.41,0,-12.486144,3520
2016-08-21T07:30:00.000Z,0,0,0.0,0,211666.58,0,-12.486144,3520
2016-08-21T07:30:30.000Z,0,0,0.0,0,210734.94,0,-12.486144,3520
2016-08-21T07:31:00.000Z,0,0,0.0,0,208585.98,0,-12.766794,3520
2016-08-21T07:31:30.000Z,0,0,0.0,0,194671.48,0,-10.828714,3520
2016-08-21T07:32:00.000Z,0,0,0.0,0,176320.0,0,-10.828714,3520
2016-08-21T07:32:30.000Z,0,0,0.0,0,173330.26,0,-10.828714,3520
2016-08-21T07:33:00.000Z,0,0,0.0,0,169929.24,0,-10.828714,3520
2016-08-21T07:33:30.000Z,0,0,0.0,0,169151.26,0,-10.828714,3520
2016-08-21T07:34:00.000Z,0,0,0.0,0,169119.66,0,-10.828714,3520
2016-08-21T07:34:30.000Z,0,0,0.0,0,169259.56,0,-10.828714,3520
2016-08-21T07:35:00.000Z,0,0,0.0,0,170386.17,0,-10.828714,3520
2016-08-21T07:35:30.000Z,0,0,0.0,0,170977.99,0,-11.032994,3520
2016-08-21T07:36:00.000Z,0,0,0.0,0,171097.47,0,-10.981234,3520
2016-08-21T07:36:30.000Z,0,0,0.0,0,169388.5,0,-10.910404,3520
2016-08-21T07:37:00.000Z,0,0,0.0,0,168303.22,0,-10.910404,3520
2016-08-21T07:37:30.000Z,0,0,0.0,0,169545.39,0,-10.910404,3520
2016-08-21T07:38:00.000Z,0,0,0.0,0,168784.13,0,-10.910404,3520
2016-08-21T07:38:30.000Z,0,0,0.0,0,171168.27,0,-14.264544,3520
2016-08-21T07:39:00.000Z,0,0,0.0,0,176915.53,0,-23.484014,3520
2016-08-21T07:39:30.000Z,0,0,0.0,0,197475.29,0,-37.085284,3520
2016-08-21T07:40:00.000Z,0,0,0.0,0,206033.11,0,0.0,3520
2016-08-21T07:40:30.000Z,0,0,0.0,0,205879.43,0,0.0,3520
2016-08-21T07:41:00.000Z,0,0,0.0,0,205559.8,0,0.0,3520
2016-08-21T07:41:30.000Z,0,0,0.0,0,209277.7,0,0.0,3520
2016-08-21T07:42:00.000Z,0,0,0.0,0,197655.91,0,0.0,3520
2016-08-21T07:42:30.000Z,0,0,0.0,0,164612.12,0,0.0,3520
2016-08-21T07:43:00.000Z,0,0,0.0,0,164547.48,0,-1.1126001,3520
2016-08-21T07:43:30.000Z,0,0,0.0,0,170803.89,0,-19.920294,3520
2016-08-21T07:44:00.000Z,0,0,0.0,0,197291.59,0,-32.163304,3520
2016-08-21T07:44:30.000Z,0,0,0.0,0,201339.26,0,0.0,3520
2016-08-21T07:45:00.000Z,0,0,0.0,0,187664.26,0,0.0,3520
2016-08-21T07:45:30.000Z,0,0,0.0,0,165669.5,0,0.0,3520
2016-08-21T07:46:00.000Z,0,0,0.0,0,167053.15,0,-4.9638303,3520
2016-08-21T07:46:30.000Z,0,0,0.0,0,188272.26,0,-4.9638303,3520
2016-08-21T07:47:00.000Z,0,0,0.0,0,201311.98,0,-4.9638303,3520
2016-08-21T07:47:30.000Z,0,0,0.0,0,200102.77,0,-4.9638303,3520
2016-08-21T07:48:00.000Z,0,0,0.0,0,184455.79,0,-4.9638303,3520
2016-08-21T07:48:30.000Z,0,0,0.0,0,164694.71,0,-4.9638303,3520
2016-08-21T07:49:00.000Z,0,0,0.0,0,166405.54,0,-7.975538,3520
