TIME,DEPT,DMEA,ROP,RPM,SWOB,TQA,HKLD,ECD_ARC_RT
2009-07-07T10:38:56.000Z,,,,,,,,
2009-07-07T10:38:57.000Z,394.100304,900.001248,,0.0,2.2452822315,0.013558179483314,84.4226119044,
2009-07-07T10:39:00.000Z,394.100304,900.001248,,0.0,2.2452822315,0.013558179483314,84.4226119044,
2009-07-07T10:39:03.000Z,394.100304,900.001248,,0.0,2.2498181552,0.027116358966628,84.4180759807,
2009-07-07T10:39:05.000Z,,,,,,,,
2009-07-07T10:39:06.000Z,394.100304,900.001248,,0.0,2.222602613,0.027116358966628,84.4452915229,
2009-07-07T10:39:09.000Z,394.100304,900.001248,,0.0,2.2362103841,0.027116358966628,84.4316837518,
2009-07-07T10:39:12.000Z,394.100304,900.001248,,0.0,2.2362103841,0.027116358966628,84.4316837518,
2009-07-07T10:39:14.000Z,,,,,,,,
2009-07-07T10:39:15.000Z,394.100304,900.001248,,0.0,2.2452822315,0.027116358966628,84.4226119044,
2009-07-07T10:39:18.000Z,394.100304,900.001248,,0.0,2.2362103841,0.027116358966628,84.4316837518,
2009-07-07T10:39:21.000Z,394.100304,900.001248,,0.0,2.2588900026,0.027116358966628,84.4090041333,
2009-07-07T10:39:23.000Z,,,,,,,,
2009-07-07T10:39:24.000Z,394.100304,900.001248,,0.0,2.2543540789,0.027116358966628,84.413540057,
2009-07-07T10:39:27.000Z,394.100304,900.001248,,0.0,2.2498181552,0.027116358966628,84.4180759807,
2009-07-07T10:39:30.000Z,394.100304,900.001248,,0.0,2.2861055448,0.013558179483314,84.3817885911,
2009-07-07T10:39:32.000Z,,,,,,,,
2009-07-07T10:39:33.000Z,394.100304,900.001248,,0.0,2.2634259263,0.027116358966628,84.4044682096,
2009-07-07T10:39:36.000Z,394.100304,900.001248,,0.0,2.2724977737,0.027116358966628,84.3953963622,
2009-07-07T10:39:39.000Z,394.100304,900.001248,,0.0,2.2724977737,0.027116358966628,84.3953963622,
2009-07-07T10:39:41.000Z,,,,,,,,
2009-07-07T10:39:42.000Z,394.100304,900.001248,,0.0,2.2634259263,0.027116358966628,84.4044682096,
2009-07-07T10:39:45.000Z,394.100304,900.001248,,0.0,2.3178570107,0.027116358966628,84.3500371252,
2009-07-07T10:39:48.000Z,394.158216,900.001248,,0.0,1.7962257852,0.027116358966628,84.8716683507,
2009-07-07T10:39:50.000Z,,,,,,,,
2009-07-07T10:39:51.000Z,394.292328,900.001248,,0.0,1.8279772511,0.013558179483314,84.8444528085,
2009-07-07T10:39:54.000Z,394.475208,900.001248,,0.0,1.7871539378,0.013558179483314,84.8807401981,
2009-07-07T10:39:57.000Z,394.74648,900.001248,,0.0,1.632932532,0.027116358966628,85.0349616039,
2009-07-07T10:39:59.000Z,,,,,,,,
2009-07-07T10:40:00.000Z,395.072616,900.001248,,0.0,2.2997133159,0.027116358966628,84.36818082,
2009-07-07T10:40:03.000Z,395.407896,900.001248,,0.0,2.7487697622,0.027116358966628,83.9191243737,
2009-07-07T10:40:04.000Z,,,,,,,,
2009-07-07T10:40:06.000Z,395.743176,900.001248,,0.0,3.0481407264,0.027116358966628,83.6197534095,
2009-07-07T10:40:08.000Z,,,,,,,,
2009-07-07T10:40:09.000Z,396.0876,900.001248,,0.0,3.2341135981,0.013558179483314,83.4337805378,
2009-07-07T10:40:12.000Z,396.450312,900.001248,,0.0,3.8373914502,0.013558179483314,82.8305026857,
2009-07-07T10:40:15.000Z,396.825216,900.001248,,0.0,2.7034105252,0.013558179483314,83.9644836107,
2009-07-07T10:40:16.000Z,,,,,,,,
2009-07-07T10:40:18.000Z,397.21536,900.001248,,0.0,2.4675424928,0.013558179483314,84.2003516431,
2009-07-07T10:40:20.000Z,,,,,,,,
2009-07-07T10:40:21.000Z,397.632936,900.001248,,0.0,2.0003423517,0.013558179483314,84.6675517842,
2009-07-07T10:40:24.000Z,398.059656,900.001248,,0.0,2.3087851633,0.027116358966628,84.3591089726,
2009-07-07T10:40:27.000Z,398.486376,900.001248,,0.0,2.3360007055,0.027116358966628,84.3318934304,
2009-07-07T10:40:28.000Z,,,,,,,,
2009-07-07T10:40:30.000Z,398.913096,900.001248,,0.0,2.3223929344,0.027116358966628,84.3455012015,
2009-07-07T10:40:33.000Z,399.352008,900.001248,,0.0,2.1590996812,0.027116358966628,84.5087944547,
2009-07-07T10:40:35.000Z,,,,,,,,
2009-07-07T10:40:36.000Z,399.793968,900.001248,,0.0,2.1681715286,0.027116358966628,84.4997226073,
2009-07-07T10:40:39.000Z,400.238976,900.001248,,0.0,2.3632162477,0.027116358966628,84.3046778882,
2009-07-07T10:40:42.000Z,400.687032,900.001248,,0.0,2.5265095009,0.013558179483314,84.141384635,
2009-07-07T10:40:43.000Z,,,,,,,,
2009-07-07T10:40:45.000Z,401.13204,900.001248,,0.0,2.5809405853,0.013558179483314,84.0869535506,
2009-07-07T10:40:47.000Z,,,,,,,,
2009-07-07T10:40:48.000Z,401.60448,900.001248,,0.0,2.4448628743,0.027116358966628,84.2230312616,
2009-07-07T10:40:51.000Z,402.089112,900.001248,,0.0,2.4720784165,0.027116358966628,84.1958157194,
2009-07-07T10:40:54.000Z,402.592032,900.001248,,0.0,2.766913457,0.027116358966628,83.9009806789,
2009-07-07T10:40:55.000Z,,,,,,,,
2009-07-07T10:40:57.000Z,403.094952,900.001248,,0.0,2.7533056859,0.013558179483314,83.91458845,
2009-07-07T10:40:59.000Z,,,,,,,,
2009-07-07T10:41:00.000Z,403.610064,900.001248,,0.0,2.7533056859,0.013558179483314,83.91458845,
2009-07-07T10:41:03.000Z,404.1648,900.001248,,0.0,2.9664940998,0.013558179483314,83.7014000361,
2009-07-07T10:41:06.000Z,404.75916,900.001248,,0.0,2.7895930755,0.027116358966628,83.8783010604,
2009-07-07T10:41:09.000Z,405.359616,900.001248,,0.0,2.5038298824,0.027116358966628,84.1640642535,
2009-07-07T10:41:12.000Z,405.96312,900.001248,,0.0,2.2861055448,0.027116358966628,84.3817885911,
2009-07-07T10:41:14.000Z,,,,,,,,
2009-07-07T10:41:15.000Z,406.569672,900.001248,,0.0,2.5582609668,0.027116358966628,84.1096331691,
2009-07-07T10:41:18.000Z,407.19756,900.001248,,0.0,2.5355813483,0.027116358966628,84.1368487113,
2009-07-07T10:41:21.000Z,407.840688,900.001248,,0.0,2.3269288581,0.027116358966628,84.3409652778,
2009-07-07T10:41:22.000Z,,,,,,,,
2009-07-07T10:41:24.000Z,408.483816,900.001248,,0.0,2.1182763679,0.027116358966628,84.549617768,
2009-07-07T10:41:27.000Z,409.13304,900.001248,,0.0,1.9912705043,0.027116358966628,84.6811595553,
2009-07-07T10:41:28.000Z,,,,,,,,
2009-07-07T10:41:30.000Z,409.782264,900.001248,,0.0,1.6283966083,0.027116358966628,85.0394975276,
2009-07-07T10:41:32.000Z,,,,,,,,
2009-07-07T10:41:33.000Z,410.461968,900.001248,,0.0,1.6692199216,0.027116358966628,84.9986742143,
2009-07-07T10:41:36.000Z,411.156912,900.001248,,0.0,1.6737558453,0.027116358966628,84.9941382906,
2009-07-07T10:41:39.000Z,411.851856,900.001248,,0.0,1.8960161066,0.027116358966628,84.7718780293,
2009-07-07T10:41:42.000Z,412.549848,900.001248,,0.0,1.9685908858,0.027116358966628,84.6993032501,
2009-07-07T10:41:45.000Z,413.24784,900.001248,,0.0,1.8461209459,0.027116358966628,84.82177319,
2009-07-07T10:41:47.000Z,,,,,,,,
2009-07-07T10:41:48.000Z,413.945832,900.001248,,0.0,1.9595190384,0.013558179483314,84.7083750975,
2009-07-07T10:41:51.000Z,414.643824,900.001248,,0.0,2.0048782754,0.013558179483314,84.6630158605,
2009-07-07T10:41:54.000Z,415.338768,900.001248,,0.0,2.0320938176,0.027116358966628,84.6358003183,
2009-07-07T10:41:56.000Z,,,,,,,,
2009-07-07T10:41:57.000Z,416.076384,900.001248,,0.0,1.8642646407,0.027116358966628,84.8036294952,
2009-07-07T10:42:00.000Z,416.878008,900.001248,,0.0,1.542214058,0.013558179483314,85.1256800779,
2009-07-07T10:42:03.000Z,417.710112,900.001248,,0.0,1.7372587771,0.013558179483314,84.9351712825,
2009-07-07T10:42:05.000Z,,,,,,,,
2009-07-07T10:42:06.000Z,418.548312,900.001248,,0.0,1.7327228534,0.013558179483314,84.9351712825,
2009-07-07T10:42:09.000Z,419.386512,900.001248,,0.0,1.7055073112,0.013558179483314,84.9623868247,
2009-07-07T10:42:12.000Z,420.221664,900.001248,,0.0,1.6556121505,0.027116358966628,85.0168179091,
2009-07-07T10:42:13.000Z,,,,,,,,
2009-07-07T10:42:15.000Z,421.059864,900.001248,,0.0,1.5966451424,0.027116358966628,85.0712489935,
2009-07-07T10:42:17.000Z,,,,,,,,
2009-07-07T10:42:18.000Z,421.895016,900.001248,,0.0,1.36077711,0.027116358966628,85.3071170259,
2009-07-07T10:42:21.000Z,422.736264,900.001248,,0.0,1.4741752025,0.027116358966628,85.1937189334,
2009-07-07T10:42:23.000Z,,,,,,,,
2009-07-07T10:42:24.000Z,423.574464,900.001248,,0.0,1.3517052626,0.027116358966628,85.3161888733,
2009-07-07T10:42:27.000Z,424.409616,900.001248,,0.0,1.4877829736,0.027116358966628,85.1801111623,
2009-07-07T10:42:30.000Z,425.247816,900.001248,,0.0,1.4106722707,0.027116358966628,85.2572218652,
2009-07-07T10:42:32.000Z,,,,,,,,
2009-07-07T10:42:33.000Z,426.055536,900.001248,,0.0,1.3471693389,0.027116358966628,85.320724797,
2009-07-07T10:42:36.000Z,426.335952,900.001248,,0.0,2.4811502639,0.013558179483314,84.186743872,
2009-07-07T10:42:39.000Z,426.335952,900.001248,,0.0,1.859728717,0.027116358966628,84.8081654189,
2009-07-07T10:42:41.000Z,,,,,,,,
2009-07-07T10:42:42.000Z,426.348144,900.001248,,0.0,1.2972741782,0.027116358966628,85.3706199577,
2009-07-07T10:42:45.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,65.6030644731,
2009-07-07T10:42:48.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,64.9226759181,
2009-07-07T10:42:49.000Z,,,,,,,,
2009-07-07T10:42:51.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,64.9453555366,
2009-07-07T10:42:54.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,65.2401905771,
2009-07-07T10:42:57.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.04933943,
2009-07-07T10:42:59.000Z,,,,,,,,
2009-07-07T10:43:00.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,62.7227529236,
2009-07-07T10:43:03.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,59.4387441648,
2009-07-07T10:43:06.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,61.6023797697,
2009-07-07T10:43:08.000Z,,,,,,,,
2009-07-07T10:43:09.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.865805696,
2009-07-07T10:43:12.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.5755065792,
2009-07-07T10:43:15.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.1128423618,
2009-07-07T10:43:17.000Z,,,,,,,,
2009-07-07T10:43:18.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.276135615,
2009-07-07T10:43:21.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.140057904,
2009-07-07T10:43:24.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,64.0744581862,
2009-07-07T10:43:26.000Z,,,,,,,,
2009-07-07T10:43:27.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,64.5870175643,
2009-07-07T10:43:30.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.6571532058,
2009-07-07T10:43:33.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.3895337075,
2009-07-07T10:43:35.000Z,,,,,,,,
2009-07-07T10:43:36.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.2715996913,
2009-07-07T10:43:39.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.2806715387,
2009-07-07T10:43:42.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.2897433861,
2009-07-07T10:43:44.000Z,,,,,,,,
2009-07-07T10:43:45.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.2670637676,
2009-07-07T10:43:48.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.2852074624,
2009-07-07T10:43:51.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.2852074624,
2009-07-07T10:43:53.000Z,,,,,,,,
2009-07-07T10:43:54.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.2625278439,
2009-07-07T10:43:57.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.2670637676,
2009-07-07T10:44:00.000Z,426.412152,900.001248,,0.0,0.0,0.013558179483314,63.2579919202,
2009-07-07T10:44:02.000Z,,,,,,,,
2009-07-07T10:44:03.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.276135615,
2009-07-07T10:44:06.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.2579919202,
2009-07-07T10:44:09.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.2852074624,
2009-07-07T10:44:11.000Z,,,,,,,,
2009-07-07T10:44:12.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.2534559965,
2009-07-07T10:44:15.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.2852074624,
2009-07-07T10:44:18.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.2988152335,
2009-07-07T10:44:20.000Z,,,,,,,,
2009-07-07T10:44:21.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.2988152335,
2009-07-07T10:44:24.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.3396385468,
2009-07-07T10:44:27.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.3260307757,
2009-07-07T10:44:29.000Z,,,,,,,,
2009-07-07T10:44:30.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.3577822416,
2009-07-07T10:44:33.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.3487103942,
2009-07-07T10:44:36.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.3396385468,
2009-07-07T10:44:38.000Z,,,,,,,,
2009-07-07T10:44:39.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,63.366854089,
2009-07-07T10:44:42.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,62.459669349,
2009-07-07T10:44:45.000Z,426.412152,900.001248,,0.0,0.0,0.027116358966628,62.7953277028,
2009-07-07T10:44:47.000Z,,,,,,,,
2009-07-07T10:44:48.000Z,426.412152,900.001248,,0.0,1.7871539378,0.027116358966628,84.8807401981,
2009-07-07T10:44:51.000Z,426.500544,900.001248,,0.0,2.6898027541,0.027116358966628,84.8898120455,
2009-07-07T10:44:54.000Z,426.912024,900.001248,,0.0,2.449398798,0.027116358966628,85.1256800779,
2009-07-07T10:44:56.000Z,,,,,,,,
2009-07-07T10:44:57.000Z,427.366176,900.001248,,0.0,2.6126920512,0.027116358966628,84.9623868247,
2009-07-07T10:45:00.000Z,427.792896,900.001248,,0.0,2.4675424928,0.027116358966628,85.1120723068,
2009-07-07T10:45:03.000Z,428.006256,900.001248,,0.0,2.6580512882,0.027116358966628,84.9215635114,
2009-07-07T10:45:05.000Z,,,,,,,,
2009-07-07T10:45:06.000Z,428.04588,900.001248,,0.0,2.72155422,0.027116358966628,84.8535246559,
2009-07-07T10:45:09.000Z,428.04588,900.001248,,0.0,2.9165989391,0.027116358966628,84.6630158605,
2009-07-07T10:45:12.000Z,428.04588,900.001248,,0.0,2.8984552443,0.027116358966628,84.6811595553,
2009-07-07T10:45:13.000Z,,,,,,,,
2009-07-07T10:45:15.000Z,428.04588,900.001248,,0.0,2.8893833969,0.027116358966628,84.6902314027,
2009-07-07T10:45:18.000Z,428.04588,900.001248,,0.0,2.9075270917,0.027116358966628,84.6720877079,
2009-07-07T10:45:21.000Z,428.04588,900.001248,,0.0,2.8621678547,0.027116358966628,84.7129110212,
2009-07-07T10:45:23.000Z,,,,,,,,
2009-07-07T10:45:24.000Z,428.04588,900.001248,,0.0,2.8803115495,0.027116358966628,84.6993032501,
2009-07-07T10:45:27.000Z,428.04588,900.001248,,0.0,2.8803115495,0.027116358966628,84.6947673264,
2009-07-07T10:45:30.000Z,428.04588,900.001248,,0.0,2.8621678547,0.027116358966628,84.7129110212,
2009-07-07T10:45:32.000Z,,,,,,,,
2009-07-07T10:45:33.000Z,428.04588,900.001248,,0.0,2.8984552443,0.027116358966628,84.6811595553,
2009-07-07T10:45:36.000Z,428.04588,900.001248,,0.0,2.8712397021,0.027116358966628,84.7083750975,
2009-07-07T10:45:39.000Z,428.04588,900.001248,,0.0,2.902991168,0.013558179483314,84.6720877079,
2009-07-07T10:45:41.000Z,,,,,,,,
2009-07-07T10:45:42.000Z,428.04588,900.001248,,0.0,2.8893833969,0.013558179483314,84.6902314027,
2009-07-07T10:45:45.000Z,428.04588,900.001248,,0.0,2.9211348628,0.013558179483314,84.6584799368,
2009-07-07T10:45:48.000Z,428.04588,900.001248,,0.0,2.9574222524,0.027116358966628,84.6221925472,
2009-07-07T10:45:50.000Z,,,,,,,,
2009-07-07T10:45:51.000Z,428.04588,900.001248,,0.0,2.8803115495,0.027116358966628,84.6993032501,
2009-07-07T10:45:54.000Z,428.04588,900.001248,,0.0,2.9302067102,0.027116358966628,84.6494080894,
2009-07-07T10:45:57.000Z,428.04588,900.001248,,0.0,2.8893833969,0.027116358966628,84.6902314027,
2009-07-07T10:45:59.000Z,,,,,,,,
2009-07-07T10:46:00.000Z,437.11368,900.001248,,0.0,2.9392785576,0.027116358966628,84.640336242,
2009-07-07T10:46:03.000Z,437.11368,900.001248,,0.0,2.9075270917,0.027116358966628,84.6720877079,
2009-07-07T10:46:06.000Z,437.11368,900.001248,,0.0,2.9211348628,0.027116358966628,84.6584799368,
2009-07-07T10:46:08.000Z,,,,,,,,
2009-07-07T10:46:09.000Z,437.11368,900.001248,,0.0,2.9256707865,0.027116358966628,84.6539440131,
2009-07-07T10:46:12.000Z,437.11368,900.001248,,0.0,2.9302067102,0.027116358966628,84.6448721657,
2009-07-07T10:46:15.000Z,437.11368,900.001248,,0.0,2.9302067102,0.027116358966628,84.6494080894,
2009-07-07T10:46:17.000Z,,,,,,,,
2009-07-07T10:46:18.000Z,437.11368,900.001248,,0.0,2.9075270917,0.027116358966628,84.6720877079,
2009-07-07T10:46:21.000Z,437.11368,900.001248,,0.0,2.9256707865,0.027116358966628,84.6539440131,
2009-07-07T10:46:24.000Z,437.320944,900.001248,,0.0,1.8007617089,0.027116358966628,85.7788530907,
2009-07-07T10:46:26.000Z,,,,,,,,
2009-07-07T10:46:27.000Z,438.162192,900.001248,,0.0,0.8572895793,0.013558179483314,86.7223252203,
2009-07-07T10:46:30.000Z,439.375296,900.001248,,0.0,1.9232316488,0.013558179483314,85.6563831508,
2009-07-07T10:46:33.000Z,440.652408,900.001248,,0.0,1.9640549621,0.013558179483314,85.6155598375,
2009-07-07T10:46:35.000Z,,,,,,,,
2009-07-07T10:46:36.000Z,442.027056,900.001248,,0.0,1.8551927933,0.027116358966628,85.7244220063,
2009-07-07T10:46:39.000Z,443.419992,900.001248,,0.0,2.6217638986,0.027116358966628,84.957850901,
2009-07-07T10:46:42.000Z,444.815976,900.001248,,0.0,1.9277675725,0.027116358966628,85.6518472271,
2009-07-07T10:46:43.000Z,,,,,,,,
2009-07-07T10:46:45.000Z,446.205864,900.001248,,0.0,1.9459112673,0.027116358966628,85.6291676086,
2009-07-07T10:46:47.000Z,,,,,,,,
2009-07-07T10:46:48.000Z,447.5988,900.001248,,0.0,1.8778724118,0.027116358966628,85.7017423878,
2009-07-07T10:46:51.000Z,449.006976,900.001248,,0.0,1.8279772511,0.027116358966628,85.7471016248,
2009-07-07T10:46:53.000Z,,,,,,,,
2009-07-07T10:46:54.000Z,450.546216,900.001248,,0.0,1.7417947008,0.013558179483314,85.8332841751,
2009-07-07T10:46:57.000Z,452.103744,900.001248,,0.0,1.8279772511,0.013558179483314,85.7516375485,
2009-07-07T10:46:58.000Z,,,,,,,,
2009-07-07T10:47:00.000Z,453.691752,900.001248,,0.0,1.6873636164,0.013558179483314,85.8922511832,
2009-07-07T10:47:02.000Z,,,,,,,,
2009-07-07T10:47:03.000Z,455.368152,900.001248,,0.0,1.7145791586,0.027116358966628,85.865035641,
2009-07-07T10:47:06.000Z,457.041504,900.001248,,0.0,1.7372587771,0.027116358966628,85.8423560225,
2009-07-07T10:47:09.000Z,458.751432,900.001248,,0.0,1.7554024719,0.027116358966628,85.8242123277,
2009-07-07T10:47:11.000Z,,,,,,,,
2009-07-07T10:47:12.000Z,460.52232,900.001248,,0.0,1.5921092187,0.027116358966628,85.9875055809,
2009-07-07T10:47:15.000Z,462.323688,900.001248,,0.0,1.8098335563,0.027116358966628,85.7697812433,
2009-07-07T10:47:18.000Z,464.11896,900.001248,,0.0,1.6465403031,0.027116358966628,85.9330744965,
2009-07-07T10:47:19.000Z,,,,,,,,
2009-07-07T10:47:21.000Z,465.920328,900.001248,,0.0,1.7735461667,0.013558179483314,85.8060686329,
2009-07-07T10:47:24.000Z,467.718648,900.001248,,0.0,1.5331422106,0.013558179483314,86.046472589,
2009-07-07T10:47:27.000Z,469.51392,900.001248,,0.0,1.587573295,0.013558179483314,85.9920415046,
2009-07-07T10:47:28.000Z,,,,,,,,
2009-07-07T10:47:30.000Z,471.315288,900.001248,,0.0,1.6238606846,0.013558179483314,85.955754115,
2009-07-07T10:47:33.000Z,473.11056,900.001248,,0.0,1.6556121505,0.013558179483314,85.9240026491,
2009-07-07T10:47:36.000Z,474.884496,900.001248,,0.0,1.9186957251,0.013558179483314,85.6609190745,
2009-07-07T10:47:37.000Z,,,,,,,,
2009-07-07T10:47:39.000Z,475.491048,900.001248,,0.0,2.4902221113,0.027116358966628,85.0848567646,
2009-07-07T10:47:42.000Z,475.536768,900.001248,,0.0,2.766913457,0.027116358966628,84.8127013426,
2009-07-07T10:47:45.000Z,475.585536,900.001248,,0.0,3.7466729762,0.027116358966628,83.8329418234,
2009-07-07T10:47:47.000Z,,,,,,,,
2009-07-07T10:47:48.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,65.3853401355,
2009-07-07T10:47:51.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,64.8138137493,
2009-07-07T10:47:52.000Z,,,,,,,,
2009-07-07T10:47:54.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,64.7140234279,
2009-07-07T10:47:56.000Z,,,,,,,,
2009-07-07T10:47:57.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,64.7865982071,
2009-07-07T10:48:00.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,65.045145858,
2009-07-07T10:48:03.000Z,475.59468,900.001248,,0.0,0.0,0.013558179483314,64.364757303,
2009-07-07T10:48:05.000Z,,,,,,,,
2009-07-07T10:48:06.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,62.7862558554,
2009-07-07T10:48:09.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,60.0692375591,
2009-07-07T10:48:12.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,60.4865425395,
2009-07-07T10:48:14.000Z,,,,,,,,
2009-07-07T10:48:15.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,62.8316150924,
2009-07-07T10:48:18.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.5573628844,
2009-07-07T10:48:21.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.8476620012,
2009-07-07T10:48:23.000Z,,,,,,,,
2009-07-07T10:48:24.000Z,475.59468,900.001248,,0.0,0.0,0.013558179483314,63.3849977838,
2009-07-07T10:48:27.000Z,475.59468,900.001248,,0.0,0.0,0.013558179483314,63.2398482254,
2009-07-07T10:48:30.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.1037705144,
2009-07-07T10:48:32.000Z,,,,,,,,
2009-07-07T10:48:33.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,64.818349673,
2009-07-07T10:48:36.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.9474523226,
2009-07-07T10:48:39.000Z,475.59468,900.001248,,0.0,0.0,0.013558179483314,63.2942793098,
2009-07-07T10:48:41.000Z,,,,,,,,
2009-07-07T10:48:42.000Z,475.59468,900.001248,,0.0,0.0,0.013558179483314,63.3260307757,
2009-07-07T10:48:45.000Z,475.59468,900.001248,,0.0,0.0,0.013558179483314,63.3532463179,
2009-07-07T10:48:48.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.3804618601,
2009-07-07T10:48:50.000Z,,,,,,,,
2009-07-07T10:48:51.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.3033511572,
2009-07-07T10:48:54.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.3441744705,
2009-07-07T10:48:57.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.276135615,
2009-07-07T10:48:59.000Z,,,,,,,,
2009-07-07T10:49:00.000Z,475.59468,900.001248,,0.0,0.0,0.027116358966628,63.321494852,
